emp_no,from_date,to_date,dept_name,title
23396,1986-12-15,9999-01-01,Production,Technique Leader
24080,1996-03-11,9999-01-01,Development,Technique Leader
24205,1993-09-19,9999-01-01,Development,Senior Engineer
24377,1993-07-25,9999-01-01,Quality Management,Engineer
24394,1994-09-10,9999-01-01,Sales,Staff
24553,1987-01-30,9999-01-01,Sales,Senior Staff
24571,1989-03-14,9999-01-01,Production,Engineer
25488,1991-11-09,9999-01-01,Research,Senior Staff
26629,1998-12-14,9999-01-01,Research,Senior Staff
26671,1994-12-25,9999-01-01,Development,Engineer
26788,1988-04-23,9999-01-01,Development,Engineer
27331,1991-01-22,9999-01-01,Customer Service,Senior Staff
27378,1999-02-25,9999-01-01,Finance,Senior Staff
27620,1990-03-02,9999-01-01,Production,Engineer
27686,1998-03-03,9999-01-01,Sales,Senior Staff
27699,1996-12-23,9999-01-01,Production,Engineer
27767,1993-11-21,9999-01-01,Customer Service,Senior Staff
28193,1988-12-14,9999-01-01,Development,Engineer
28974,1986-09-02,9999-01-01,Development,Senior Engineer
28988,1998-09-09,9999-01-01,Production,Technique Leader
29130,1998-04-26,9999-01-01,Marketing,Staff
29265,1988-03-21,9999-01-01,Customer Service,Senior Staff
29380,1998-05-02,9999-01-01,Production,Assistant Engineer
29418,1998-07-01,9999-01-01,Production,Assistant Engineer
29679,1986-10-18,9999-01-01,Development,Senior Engineer
29782,2000-10-23,9999-01-01,Production,Senior Engineer
29954,1992-09-29,9999-01-01,Production,Senior Engineer
30007,1990-02-23,9999-01-01,Production,Engineer
30035,1995-07-04,9999-01-01,Research,Senior Staff
30154,1999-04-19,9999-01-01,Development,Technique Leader
30182,1985-12-08,9999-01-01,Development,Engineer
30465,1986-07-16,9999-01-01,Development,Engineer
30484,1999-05-18,9999-01-01,Sales,Staff
30695,1999-10-26,9999-01-01,Development,Senior Engineer
30938,1997-10-10,9999-01-01,Marketing,Senior Staff
31147,1989-07-05,9999-01-01,Finance,Senior Staff
31188,1993-02-03,9999-01-01,Production,Technique Leader
31207,1993-08-05,9999-01-01,Production,Senior Engineer
31341,1991-03-23,9999-01-01,Finance,Senior Staff
31514,1996-11-09,9999-01-01,Development,Engineer
31568,1996-11-24,9999-01-01,Marketing,Staff
31909,2000-10-30,9999-01-01,Production,Engineer
32347,1990-09-15,9999-01-01,Marketing,Senior Staff
32552,1993-09-10,9999-01-01,Development,Assistant Engineer
32649,1988-06-10,9999-01-01,Research,Senior Staff
32714,2001-09-18,9999-01-01,Marketing,Staff
32844,1995-01-07,9999-01-01,Development,Engineer
33025,1999-12-16,9999-01-01,Customer Service,Senior Staff
33215,1993-02-14,9999-01-01,Production,Technique Leader
33722,2001-02-03,9999-01-01,Research,Senior Engineer
34077,1988-11-16,9999-01-01,Sales,Senior Staff
34261,1990-12-30,9999-01-01,Human Resources,Senior Staff
34446,1986-12-19,9999-01-01,Development,Senior Engineer
34452,1991-05-10,9999-01-01,Production,Engineer
34505,1994-09-06,9999-01-01,Sales,Senior Staff
34533,1995-01-16,9999-01-01,Quality Management,Senior Engineer
34780,2001-09-18,9999-01-01,Sales,Staff
34788,1994-08-31,9999-01-01,Production,Senior Engineer
34936,1991-02-12,9999-01-01,Production,Technique Leader
35044,1989-05-27,9999-01-01,Production,Engineer
35087,1994-10-14,9999-01-01,Customer Service,Senior Staff
35441,1990-09-17,9999-01-01,Research,Engineer
35642,1999-02-28,9999-01-01,Quality Management,Engineer
35793,1991-05-11,9999-01-01,Customer Service,Senior Staff
35798,1997-03-15,9999-01-01,Development,Senior Engineer
36521,1987-03-06,9999-01-01,Finance,Senior Staff
36626,1986-05-09,9999-01-01,Sales,Senior Staff
36733,1997-11-01,9999-01-01,Customer Service,Staff
36844,2000-01-12,9999-01-01,Customer Service,Staff
36982,1992-06-23,9999-01-01,Quality Management,Engineer
37070,1985-02-13,9999-01-01,Customer Service,Senior Staff
37945,1994-02-19,9999-01-01,Development,Senior Engineer
38043,1985-11-23,9999-01-01,Development,Engineer
38103,1988-03-31,9999-01-01,Production,Engineer
38168,1987-08-15,9999-01-01,Sales,Senior Staff
38550,1987-02-16,9999-01-01,Quality Management,Senior Engineer
38593,1986-06-04,9999-01-01,Production,Engineer
38947,1998-04-08,9999-01-01,Marketing,Senior Staff
39000,1997-03-03,9999-01-01,Research,Senior Staff
39036,1996-05-04,9999-01-01,Human Resources,Staff
39301,1992-02-06,9999-01-01,Research,Senior Staff
39341,1985-05-11,9999-01-01,Production,Engineer
39952,1998-07-22,9999-01-01,Sales,Staff
40269,1991-12-05,9999-01-01,Sales,Senior Staff
40283,1985-05-11,9999-01-01,Development,Engineer
40301,1997-10-20,9999-01-01,Customer Service,Senior Engineer
40536,1988-02-29,9999-01-01,Development,Engineer
40765,1992-12-21,9999-01-01,Research,Senior Staff
40773,1986-04-13,9999-01-01,Customer Service,Senior Staff
40983,1986-12-01,9999-01-01,Development,Technique Leader
41114,1995-12-24,9999-01-01,Production,Technique Leader
41137,1996-01-08,9999-01-01,Customer Service,Senior Staff
41357,1997-03-04,9999-01-01,Development,Engineer
41518,2001-02-08,9999-01-01,Production,Senior Engineer
41520,1988-03-21,9999-01-01,Development,Senior Engineer
41609,1987-10-13,9999-01-01,Sales,Senior Staff
42778,1987-12-18,9999-01-01,Human Resources,Senior Staff
42911,1994-10-08,9999-01-01,Production,Engineer
42950,1993-10-09,9999-01-01,Research,Senior Staff
42955,1995-02-21,9999-01-01,Quality Management,Engineer
43154,1997-07-04,9999-01-01,Finance,Senior Staff
43733,1993-12-31,9999-01-01,Human Resources,Senior Staff
43848,1999-05-26,9999-01-01,Production,Engineer
44054,1997-02-09,9999-01-01,Development,Engineer
44265,1997-01-30,9999-01-01,Development,Engineer
44540,1989-11-12,9999-01-01,Development,Senior Engineer
44900,1994-08-10,9999-01-01,Marketing,Senior Staff
44959,1988-01-16,9999-01-01,Production,Engineer
44962,1996-05-18,9999-01-01,Development,Assistant Engineer
45162,1987-10-19,9999-01-01,Development,Engineer
46000,1997-07-24,9999-01-01,Customer Service,Senior Staff
46328,1997-01-27,9999-01-01,Sales,Senior Staff
46811,1988-04-27,9999-01-01,Production,Senior Engineer
46834,1998-03-20,9999-01-01,Sales,Senior Staff
46943,1993-12-06,9999-01-01,Development,Engineer
47016,1989-03-01,9999-01-01,Customer Service,Senior Staff
47139,1996-10-29,9999-01-01,Development,Engineer
47262,1985-08-16,9999-01-01,Development,Engineer
47515,1987-01-18,9999-01-01,Development,Senior Engineer
47702,1991-08-12,9999-01-01,Sales,Senior Staff
47708,1995-07-12,9999-01-01,Marketing,Senior Staff
48275,1987-11-20,9999-01-01,Sales,Senior Staff
48690,1999-09-27,9999-01-01,Human Resources,Staff
48882,1993-06-07,9999-01-01,Production,Engineer
48904,1994-03-07,9999-01-01,Finance,Senior Staff
48947,1992-05-20,9999-01-01,Sales,Senior Staff
49010,1990-03-30,9999-01-01,Marketing,Senior Staff
49017,1990-11-26,9999-01-01,Development,Engineer
49119,1991-05-16,9999-01-01,Production,Engineer
49177,1999-03-09,9999-01-01,Production,Engineer
49464,1999-09-10,9999-01-01,Sales,Staff
49477,1998-08-05,9999-01-01,Human Resources,Senior Staff
50293,1996-10-08,9999-01-01,Production,Engineer
50311,1996-10-06,9999-01-01,Quality Management,Senior Engineer
50453,1997-10-02,9999-01-01,Finance,Staff
50670,1985-02-20,9999-01-01,Marketing,Senior Staff
50831,1996-06-11,9999-01-01,Production,Senior Engineer
51036,1995-05-23,9999-01-01,Sales,Staff
51057,1991-09-27,9999-01-01,Marketing,Senior Staff
51060,1989-10-20,9999-01-01,Development,Engineer
51142,1986-01-31,9999-01-01,Development,Engineer
52038,1985-05-18,9999-01-01,Production,Senior Engineer
52040,1996-12-08,9999-01-01,Development,Senior Staff
52283,1994-03-11,9999-01-01,Research,Senior Staff
52386,1986-05-30,9999-01-01,Sales,Senior Staff
52590,1996-10-07,9999-01-01,Development,Senior Staff
52599,1994-01-13,9999-01-01,Customer Service,Engineer
52639,1996-02-05,9999-01-01,Sales,Senior Staff
52770,1992-08-28,9999-01-01,Sales,Senior Staff
52778,1986-05-03,9999-01-01,Quality Management,Technique Leader
52956,1998-11-24,9999-01-01,Quality Management,Engineer
52970,1988-03-17,9999-01-01,Production,Engineer
53278,1993-02-01,9999-01-01,Sales,Senior Staff
53314,1999-02-23,9999-01-01,Research,Staff
53431,1993-05-24,9999-01-01,Customer Service,Senior Staff
53499,1994-09-11,9999-01-01,Production,Engineer
53597,1985-03-02,9999-01-01,Development,Engineer
53874,1986-02-14,9999-01-01,Marketing,Senior Staff
53924,1991-01-23,9999-01-01,Production,Engineer
54198,1986-01-06,9999-01-01,Development,Engineer
54632,1989-06-14,9999-01-01,Finance,Senior Staff
54795,1994-03-02,9999-01-01,Production,Senior Staff
54800,2000-01-27,9999-01-01,Sales,Staff
55640,1993-07-16,9999-01-01,Production,Engineer
55687,1995-03-29,9999-01-01,Development,Senior Engineer
55799,1987-06-17,9999-01-01,Production,Engineer
55857,1987-09-15,9999-01-01,Sales,Senior Staff
56105,1989-04-16,9999-01-01,Development,Engineer
56209,1992-12-01,9999-01-01,Production,Engineer
56415,1991-10-24,9999-01-01,Finance,Senior Staff
56428,1986-11-10,9999-01-01,Sales,Senior Staff
56682,1993-11-06,9999-01-01,Development,Assistant Engineer
56829,1997-06-14,9999-01-01,Quality Management,Engineer
56847,1998-08-27,9999-01-01,Quality Management,Senior Engineer
57934,1989-12-27,9999-01-01,Development,Engineer
58141,1994-09-27,9999-01-01,Finance,Staff
58147,1988-02-24,9999-01-01,Marketing,Senior Staff
58384,1993-11-14,9999-01-01,Development,Engineer
58454,1999-06-29,9999-01-01,Production,Engineer
58497,2000-10-21,9999-01-01,Marketing,Senior Staff
58819,1987-12-02,9999-01-01,Sales,Senior Staff
58990,1998-11-18,9999-01-01,Development,Engineer
59195,1990-06-19,9999-01-01,Development,Technique Leader
59640,1999-01-26,9999-01-01,Finance,Staff
59869,1987-09-25,9999-01-01,Marketing,Senior Staff
59966,1993-02-03,9999-01-01,Production,Technique Leader
60000,1995-09-23,9999-01-01,Development,Assistant Engineer
60091,1990-04-11,9999-01-01,Customer Service,Senior Staff
60238,1999-02-19,9999-01-01,Marketing,Staff
60559,1988-08-29,9999-01-01,Production,Engineer
60821,1991-09-03,9999-01-01,Human Resources,Senior Staff
60845,1997-05-13,9999-01-01,Production,Engineer
60875,1990-01-14,9999-01-01,Quality Management,Engineer
60959,1989-10-19,9999-01-01,Marketing,Senior Staff
61147,1999-03-03,9999-01-01,Marketing,Staff
61253,2002-05-09,9999-01-01,Research,Engineer
61377,1997-04-13,9999-01-01,Production,Senior Staff
61541,1993-08-17,9999-01-01,Development,Engineer
61873,1993-02-26,9999-01-01,Quality Management,Assistant Engineer
62033,1987-01-15,9999-01-01,Production,Engineer
62046,1992-09-19,9999-01-01,Production,Engineer
62245,1995-08-30,9999-01-01,Development,Engineer
63294,1997-03-01,9999-01-01,Production,Engineer
63419,1989-03-05,9999-01-01,Production,Senior Engineer
63441,1999-04-04,9999-01-01,Human Resources,Staff
63566,1999-01-12,9999-01-01,Sales,Senior Staff
63631,1987-10-15,9999-01-01,Customer Service,Senior Engineer
63706,1997-07-31,9999-01-01,Development,Engineer
64023,1999-11-08,9999-01-01,Development,Senior Engineer
64209,1988-02-26,9999-01-01,Customer Service,Senior Staff
64487,1986-09-17,9999-01-01,Quality Management,Engineer
64532,1990-11-29,9999-01-01,Production,Engineer
64632,1996-02-21,9999-01-01,Sales,Senior Staff
64790,1985-04-19,9999-01-01,Development,Engineer
64828,1999-09-30,9999-01-01,Sales,Staff
64984,1994-08-04,9999-01-01,Quality Management,Engineer
65171,1994-07-06,9999-01-01,Production,Technique Leader
65539,1991-01-27,9999-01-01,Development,Engineer
65883,1991-04-19,9999-01-01,Sales,Senior Staff
65998,1989-04-08,9999-01-01,Sales,Senior Staff
66382,1997-07-13,9999-01-01,Production,Engineer
66530,1998-04-04,9999-01-01,Research,Staff
66643,1996-08-26,9999-01-01,Production,Engineer
66702,1994-09-27,9999-01-01,Development,Engineer
66757,1999-04-10,9999-01-01,Marketing,Staff
66807,1990-05-22,9999-01-01,Development,Engineer
67320,1987-05-10,9999-01-01,Marketing,Senior Staff
67548,1998-06-27,9999-01-01,Human Resources,Staff
67934,1985-03-07,9999-01-01,Production,Engineer
68416,1990-11-08,9999-01-01,Production,Senior Engineer
68608,1989-06-09,9999-01-01,Production,Engineer
68633,1993-07-29,9999-01-01,Production,Senior Engineer
68648,1992-04-01,9999-01-01,Development,Technique Leader
69052,1995-08-05,9999-01-01,Sales,Senior Staff
69219,1994-11-19,9999-01-01,Marketing,Senior Staff
69867,1991-04-09,9999-01-01,Sales,Senior Staff
69878,1997-01-29,9999-01-01,Development,Engineer
69936,1999-01-31,9999-01-01,Production,Assistant Engineer
70469,1990-09-03,9999-01-01,Marketing,Senior Staff
70990,1990-03-23,9999-01-01,Production,Senior Engineer
71066,1996-01-05,9999-01-01,Sales,Senior Staff
71141,1992-02-17,9999-01-01,Human Resources,Senior Staff
71188,1986-12-14,9999-01-01,Sales,Senior Staff
71243,1986-03-29,9999-01-01,Production,Engineer
71334,2001-03-04,9999-01-01,Research,Engineer
71685,1989-10-03,9999-01-01,Production,Senior Engineer
71710,1997-12-15,9999-01-01,Development,Assistant Engineer
71745,1992-05-13,9999-01-01,Development,Assistant Engineer
72190,1999-09-13,9999-01-01,Development,Engineer
72194,1998-10-01,9999-01-01,Production,Senior Engineer
72232,1989-07-10,9999-01-01,Quality Management,Engineer
72640,1993-10-04,9999-01-01,Quality Management,Engineer
72918,1988-01-16,9999-01-01,Sales,Senior Staff
73076,1993-03-16,9999-01-01,Development,Senior Engineer
73233,1985-07-30,9999-01-01,Production,Senior Engineer
73516,1989-06-25,9999-01-01,Production,Engineer
73743,2000-10-15,9999-01-01,Customer Service,Engineer
74200,1991-09-24,9999-01-01,Production,Senior Engineer
74344,1994-11-25,9999-01-01,Development,Engineer
74668,1987-04-09,9999-01-01,Sales,Senior Staff
74800,1989-03-08,9999-01-01,Production,Assistant Engineer
75354,1986-06-16,9999-01-01,Development,Engineer
75703,1996-07-25,9999-01-01,Development,Engineer
76189,1986-10-20,9999-01-01,Production,Engineer
76201,1992-04-02,9999-01-01,Development,Senior Engineer
76640,1994-07-13,9999-01-01,Quality Management,Engineer
77030,1986-03-02,9999-01-01,Development,Technique Leader
77303,1992-03-05,9999-01-01,Customer Service,Senior Staff
77647,1989-11-05,9999-01-01,Production,Technique Leader
77815,1993-06-09,9999-01-01,Development,Assistant Engineer
78106,2000-01-17,9999-01-01,Marketing,Senior Staff
78363,1998-06-23,9999-01-01,Quality Management,Engineer
78469,1997-08-22,9999-01-01,Human Resources,Staff
78871,1985-05-25,9999-01-01,Development,Senior Engineer
79043,1999-11-07,9999-01-01,Production,Technique Leader
79171,1991-01-12,9999-01-01,Production,Senior Engineer
79310,1996-10-27,9999-01-01,Marketing,Senior Staff
79606,1986-12-11,9999-01-01,Development,Senior Engineer
79763,1988-04-09,9999-01-01,Marketing,Senior Staff
79895,1986-01-19,9999-01-01,Sales,Senior Staff
80067,1985-11-09,9999-01-01,Customer Service,Senior Staff
80203,1993-12-01,9999-01-01,Sales,Staff
80432,1990-03-14,9999-01-01,Research,Senior Staff
80731,1987-12-05,9999-01-01,Sales,Senior Staff
80850,1995-04-16,9999-01-01,Production,Engineer
80889,1985-07-30,9999-01-01,Development,Senior Engineer
80948,1991-05-24,9999-01-01,Development,Engineer
81105,1992-05-24,9999-01-01,Development,Engineer
81545,2000-02-07,9999-01-01,Development,Technique Leader
81644,1997-11-28,9999-01-01,Sales,Staff
81995,1990-03-22,9999-01-01,Development,Engineer
82069,1994-11-03,9999-01-01,Production,Engineer
82098,1991-04-20,9999-01-01,Production,Engineer
82351,1989-10-27,9999-01-01,Human Resources,Senior Staff
82511,1998-04-04,9999-01-01,Development,Engineer
82919,1998-12-19,9999-01-01,Development,Engineer
82928,1990-11-16,9999-01-01,Development,Engineer
83280,1999-08-08,9999-01-01,Production,Senior Engineer
83289,1994-01-09,9999-01-01,Development,Engineer
83509,1989-10-12,9999-01-01,Development,Engineer
83544,1994-09-05,9999-01-01,Sales,Senior Staff
83714,2000-10-10,9999-01-01,Customer Service,Engineer
83805,1987-03-11,9999-01-01,Development,Senior Engineer
83941,1996-10-08,9999-01-01,Research,Senior Staff
84029,1997-09-21,9999-01-01,Customer Service,Staff
84179,1989-03-14,9999-01-01,Production,Senior Engineer
84236,1987-06-04,9999-01-01,Sales,Senior Staff
84315,1996-09-26,9999-01-01,Development,Assistant Engineer
84451,1998-06-14,9999-01-01,Development,Senior Engineer
84508,1998-05-02,9999-01-01,Development,Engineer
84840,1996-11-03,9999-01-01,Research,Staff
84922,1996-07-01,9999-01-01,Development,Engineer
84942,1988-02-23,9999-01-01,Quality Management,Technique Leader
85216,1997-07-08,9999-01-01,Finance,Senior Staff
85288,1998-12-08,9999-01-01,Quality Management,Engineer
85414,1999-07-30,9999-01-01,Finance,Staff
85445,1998-03-17,9999-01-01,Sales,Staff
85702,1997-08-15,9999-01-01,Quality Management,Engineer
85874,1986-06-23,9999-01-01,Customer Service,Senior Staff
86213,1993-06-01,9999-01-01,Marketing,Senior Staff
86354,1993-09-13,9999-01-01,Development,Senior Engineer
86422,1985-09-14,9999-01-01,Marketing,Senior Staff
86546,1985-05-15,9999-01-01,Production,Engineer
86655,1995-08-21,9999-01-01,Production,Engineer
86672,1995-09-15,9999-01-01,Research,Staff
87129,1997-04-13,9999-01-01,Sales,Staff
87353,1999-01-17,9999-01-01,Development,Senior Engineer
87714,1989-09-13,9999-01-01,Production,Assistant Engineer
87729,1986-12-10,9999-01-01,Research,Senior Staff
87783,1988-02-24,9999-01-01,Development,Senior Engineer
88103,1999-01-31,9999-01-01,Sales,Senior Staff
88411,2000-01-28,9999-01-01,Development,Engineer
88422,1985-04-03,9999-01-01,Production,Technique Leader
88647,1995-08-09,9999-01-01,Development,Engineer
88958,1995-07-23,9999-01-01,Finance,Senior Staff
88965,1995-05-22,9999-01-01,Development,Engineer
89048,1985-03-23,9999-01-01,Development,Engineer
89090,1990-02-01,9999-01-01,Human Resources,Senior Staff
89161,1991-01-12,9999-01-01,Finance,Senior Staff
89207,1992-10-16,9999-01-01,Human Resources,Senior Staff
89346,1999-08-31,9999-01-01,Development,Engineer
89590,1991-08-08,9999-01-01,Research,Senior Staff
89664,1998-07-07,9999-01-01,Marketing,Staff
89680,1988-05-01,9999-01-01,Production,Engineer
89806,1997-05-24,9999-01-01,Production,Engineer
89922,1988-04-24,9999-01-01,Production,Engineer
89941,1989-07-28,9999-01-01,Marketing,Senior Staff
90077,1991-07-08,9999-01-01,Development,Assistant Engineer
90084,1989-11-22,9999-01-01,Production,Engineer
90211,1997-10-06,9999-01-01,Production,Engineer
90292,1990-05-26,9999-01-01,Production,Engineer
90518,1988-01-28,9999-01-01,Customer Service,Senior Staff
90614,1988-09-23,9999-01-01,Production,Assistant Engineer
90692,1985-09-14,9999-01-01,Marketing,Senior Staff
91172,1987-07-16,9999-01-01,Customer Service,Senior Staff
91182,1988-08-25,9999-01-01,Development,Engineer
91229,1996-10-03,9999-01-01,Production,Engineer
91256,1998-01-09,9999-01-01,Marketing,Staff
91333,1998-11-29,9999-01-01,Sales,Staff
91415,1987-01-15,9999-01-01,Sales,Senior Staff
91648,1988-10-22,9999-01-01,Marketing,Senior Staff
92438,1992-04-11,9999-01-01,Customer Service,Engineer
92454,1987-10-22,9999-01-01,Quality Management,Engineer
92577,1999-01-10,9999-01-01,Production,Assistant Engineer
92598,1996-05-11,9999-01-01,Production,Assistant Engineer
92685,1995-06-07,9999-01-01,Sales,Senior Staff
92841,1993-08-04,9999-01-01,Sales,Senior Staff
92846,1986-09-05,9999-01-01,Marketing,Senior Staff
92920,1993-01-28,9999-01-01,Development,Engineer
93040,1992-03-13,9999-01-01,Development,Senior Engineer
93220,1996-08-27,9999-01-01,Quality Management,Senior Engineer
93278,1997-01-04,9999-01-01,Production,Engineer
93549,2000-03-28,9999-01-01,Sales,Senior Staff
93600,1988-04-18,9999-01-01,Production,Technique Leader
94331,1999-09-03,9999-01-01,Production,Technique Leader
94416,2001-11-20,9999-01-01,Sales,Senior Staff
94761,1988-11-22,9999-01-01,Development,Engineer
94944,1988-06-24,9999-01-01,Development,Engineer
95181,1997-01-30,9999-01-01,Research,Staff
95286,1989-08-23,9999-01-01,Development,Engineer
95314,1991-08-21,9999-01-01,Sales,Senior Staff
95406,1997-07-12,9999-01-01,Development,Engineer
95416,1993-11-29,9999-01-01,Development,Engineer
95509,1995-02-08,9999-01-01,Production,Engineer
95920,1994-09-07,9999-01-01,Finance,Senior Staff
96571,1997-11-05,9999-01-01,Production,Senior Engineer
96579,1996-02-10,9999-01-01,Production,Engineer
96767,1985-08-14,9999-01-01,Production,Engineer
97018,1989-01-01,9999-01-01,Production,Engineer
97623,1990-09-11,9999-01-01,Human Resources,Senior Staff
97661,1993-05-08,9999-01-01,Research,Senior Staff
98288,1989-09-12,9999-01-01,Research,Senior Staff
98306,1999-06-24,9999-01-01,Production,Senior Engineer
98639,1996-05-18,9999-01-01,Research,Staff
99057,1999-06-21,9999-01-01,Customer Service,Staff
99373,1985-12-25,9999-01-01,Customer Service,Senior Staff
99377,1991-06-16,9999-01-01,Development,Senior Engineer
99590,1998-12-16,9999-01-01,Sales,Staff
99654,1985-09-28,9999-01-01,Research,Senior Staff
100865,1990-10-03,9999-01-01,Production,Engineer
100916,1992-04-22,9999-01-01,Development,Engineer
101487,1991-01-31,9999-01-01,Sales,Senior Staff
101647,1994-05-10,9999-01-01,Sales,Senior Staff
101902,1991-03-18,9999-01-01,Sales,Senior Staff
102620,1999-08-12,9999-01-01,Quality Management,Engineer
103196,1988-07-16,9999-01-01,Human Resources,Senior Staff
103310,1995-10-02,9999-01-01,Marketing,Senior Staff
103316,1994-07-27,9999-01-01,Development,Engineer
103342,1998-02-03,9999-01-01,Quality Management,Engineer
103756,1992-04-08,9999-01-01,Development,Assistant Engineer
104133,1991-07-03,9999-01-01,Sales,Senior Staff
104845,1992-06-17,9999-01-01,Finance,Senior Staff
104988,1992-08-08,9999-01-01,Development,Engineer
105342,1999-07-29,9999-01-01,Quality Management,Technique Leader
105356,1995-03-08,9999-01-01,Research,Engineer
105432,1995-09-12,9999-01-01,Development,Engineer
105520,1987-01-29,9999-01-01,Sales,Senior Staff
105731,1990-08-20,9999-01-01,Development,Assistant Engineer
106096,1992-12-02,9999-01-01,Production,Engineer
106242,1988-03-25,9999-01-01,Human Resources,Senior Staff
106695,1988-10-26,9999-01-01,Development,Senior Staff
106710,1986-11-22,9999-01-01,Marketing,Senior Staff
107486,1987-02-11,9999-01-01,Development,Senior Engineer
107737,1999-07-31,9999-01-01,Development,Senior Engineer
107792,1992-03-18,9999-01-01,Marketing,Senior Staff
107828,1989-02-03,9999-01-01,Sales,Senior Staff
108091,1985-11-14,9999-01-01,Customer Service,Senior Staff
108198,1992-10-20,9999-01-01,Research,Senior Staff
108316,1992-05-21,9999-01-01,Production,Senior Engineer
108988,1989-07-20,9999-01-01,Sales,Senior Staff
109062,1992-06-19,9999-01-01,Development,Senior Engineer
109211,2002-06-18,9999-01-01,Research,Engineer
109252,1991-04-28,9999-01-01,Production,Technique Leader
109278,1988-03-22,9999-01-01,Finance,Senior Staff
109552,1997-05-21,9999-01-01,Development,Assistant Engineer
109598,1988-07-05,9999-01-01,Finance,Senior Staff
109620,1989-06-21,9999-01-01,Sales,Senior Staff
109703,1999-08-16,9999-01-01,Production,Engineer
109741,1991-11-13,9999-01-01,Production,Senior Engineer
109953,1988-04-10,9999-01-01,Sales,Senior Staff
200267,1994-09-21,9999-01-01,Customer Service,Senior Staff
200312,2001-11-13,9999-01-01,Quality Management,Senior Engineer
200363,1987-06-30,9999-01-01,Development,Engineer
200735,1992-09-21,9999-01-01,Marketing,Senior Staff
200789,1991-12-15,9999-01-01,Marketing,Senior Staff
201229,1994-07-30,9999-01-01,Human Resources,Staff
201708,1992-09-08,9999-01-01,Human Resources,Senior Staff
201709,1988-02-25,9999-01-01,Finance,Senior Staff
201739,1998-07-21,9999-01-01,Development,Assistant Engineer
201801,1988-10-30,9999-01-01,Development,Engineer
201915,1992-03-30,9999-01-01,Production,Engineer
202291,1997-07-18,9999-01-01,Production,Engineer
202403,1999-07-07,9999-01-01,Production,Engineer
202414,1992-01-07,9999-01-01,Customer Service,Senior Staff
202552,1991-11-22,9999-01-01,Production,Engineer
202826,1986-11-14,9999-01-01,Development,Engineer
202882,1995-09-28,9999-01-01,Development,Senior Engineer
202950,1987-03-26,9999-01-01,Human Resources,Senior Staff
203474,1991-07-06,9999-01-01,Sales,Senior Staff
203495,1997-05-31,9999-01-01,Development,Technique Leader
